DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1990,2.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1991,2.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1992,2.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1993,1.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1994,1.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1995,1.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1996,1.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1997,1.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1998,1.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SE,1999,1.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1989,6.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1990,5.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1991,5.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1992,5.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1993,4.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1994,4.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1995,4.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1996,3.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1997,3.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1998,2.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,SK,1999,2.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1965,43.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1966,40.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1967,40.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1968,38.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1969,38.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1970,38.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1971,37.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1972,35.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1973,34.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1974,33.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1975,32.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1976,32.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1977,31.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1978,30.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1979,30.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1980,28.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1981,26.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1982,25.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1983,24.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1984,24.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1985,20.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1986,20.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1987,20.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1988,20.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1989,19.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1990,18.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1991,18.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1992,17.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1993,12.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1994,10.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1995,8.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1996,8.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1997,8.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1998,8.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,AR,UK,1999,7.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1970,219.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1971,176.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1972,116.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1973,209.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1974,227.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1975,233.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1976,251.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1977,216.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1978,219.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1979,265.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1980,258.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1981,197.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1982,339.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1983,263.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1984,276.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1985,240.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1986,283.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1987,205.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1988,295.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1989,255.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1990,268.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1991,243.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1992,232.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1993,318.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1994,286.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1995,324.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1996,316.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1997,398.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1998,343.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,AT,1999,357.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1955,200.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1956,200.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1957,150.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1958,175.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1959,150.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1960,165.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1961,130.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1962,130.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1963,120.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1964,180.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1965,165.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1966,205.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1967,280.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1968,175.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1969,300.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1970,241.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1971,271.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1972,255.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1973,237.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1974,201.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1975,257.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1976,233.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1977,114.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1978,265.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1979,316.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1980,322.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1981,131.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1982,262.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1983,200.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1984,225.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1985,215.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1986,262.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1987,233.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1988,266.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1989,315.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1990,229.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1991,137.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1992,481.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1993,492.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1994,501.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1995,508.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1996,294.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1997,367.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1998,406.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,BE,1999,533.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1987,7.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1988,7.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1989,8.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1990,8.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1991,7.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1992,12.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1993,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1994,7.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1995,9.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1996,10.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1997,9.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1998,11.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,CY,1999,11.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1965,1205.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1966,1473.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1967,2273.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1968,1569.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1969,2572.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1970,1776.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1971,1979.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1972,1238.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1973,2015.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1974,1281.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1975,2035.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1976,1487.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1977,1175.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1978,1783.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1979,1950.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1980,1880.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1981,772.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1982,2637.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1983,1313.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1984,1799.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1985,1409.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1986,2180.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1987,1077.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1988,2448.06,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DE,1989,1726.51,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1965,86.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1966,76.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1967,85.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1968,84.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1969,98.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1970,99.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1971,101.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1972,75.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1973,79.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1974,71.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1975,88.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1976,70.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1977,89.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1978,81.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1979,86.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1980,63.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1981,43.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1982,59.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1983,47.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1984,54.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1985,45.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1986,56.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1987,26.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1988,45.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1989,52.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1990,30.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1991,32.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1992,43.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1993,40.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1994,37.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1995,30.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1996,18.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1997,18.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1998,20.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,DK,1999,19.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1964,294.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1965,324.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1966,392.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1967,307.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1968,442.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1969,395.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1970,442.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1971,614.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1972,728.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1973,927.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1974,979.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1975,1012.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1976,937.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1977,675.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1978,1015.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1979,1097.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1980,876.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1981,1007.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1982,860.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1983,1012.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1984,969.20,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1985,1004.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1986,794.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1987,971.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1988,844.80,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1989,747.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1990,635.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1991,459.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1992,1069.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1993,836.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1994,751.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1995,757.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1996,865.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1997,924.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1998,715.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,ES,1999,916.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1984,2.60,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1985,1.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1986,2.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1987,1.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1988,1.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1989,2.50,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1990,2.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1991,2.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1992,2.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1993,2.30,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1994,2.00,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1995,2.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1996,2.10,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1997,2.70,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1998,1.90,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FI,1999,2.40,
ESTAT:APRO_CPNH1_H(1.0),01/08/23 23:00:00,A,F1111,PR,FR,1965,1131.80,
